SubjectID, Time, Name, Contents
-1, 22.66244, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.66244, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.67205, VRPos, "Player,(4.32, -0.20, 4.11)"
-1, 22.67205, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.67205, TouchPad, "Player,(-0.09, 0.70)"
-1, 22.67205, TouchPad, "Player,(-0.09, 0.70)"
-1, 22.68321, VRPos, "Player,(4.32, -0.20, 4.11)"
-1, 22.68321, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.68321, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.68321, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.69447, VRPos, "Player,(4.32, -0.20, 4.11)"
-1, 22.69447, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.69447, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.69447, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.70745, VRPos, "Player,(4.32, -0.20, 4.12)"
-1, 22.70745, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.70745, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.70745, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.71926, VRPos, "Player,(4.32, -0.20, 4.12)"
-1, 22.71926, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.71926, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.71926, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.73036, VRPos, "Player,(4.32, -0.20, 4.13)"
-1, 22.73036, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.73036, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.73036, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.7397, VRPos, "Player,(4.32, -0.20, 4.13)"
-1, 22.7397, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.7397, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.7397, TouchPad, "Player,(-0.08, 0.70)"
-1, 22.75216, VRPos, "Player,(4.32, -0.20, 4.14)"
-1, 22.75216, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.75216, TouchPad, "Player,(-0.08, 0.70)"
