1.6867 	WARNING 	Requested audio device 'Digital Audio (S/PDIF)(High Definition Audio Device)' that is not available on this hardware. The 'audioDevice' preference should be one of ['Digital Audio (S/PDIF) (High Definition Audio Device)', 'E2251 (NVIDIA High Definition Audio)', 'Headphones (MDR-XB950B1 Stereo)', 'Headset (MDR-XB950B1 Hands-Free AG Audio)']
51.1772 	EXP 	slider: markerPos = 2.7839506172839505
51.2103 	EXP 	slider: markerPos = 2.7839506172839505
51.2433 	EXP 	slider: markerPos = 2.7901234567901234
51.2590 	EXP 	slider: markerPos = 2.8086419753086425
51.2757 	EXP 	slider: markerPos = 2.8086419753086425
51.2925 	EXP 	slider: markerPos = 2.8148148148148144
51.3090 	EXP 	slider: markerPos = 2.8148148148148144
51.3258 	EXP 	slider: markerPos = 2.8209876543209877
51.3439 	EXP 	slider: markerPos = 2.8271604938271606
51.3772 	EXP 	slider: markerPos = 2.8271604938271606
51.4090 	EXP 	slider: markerPos = 2.8271604938271606
51.4259 	EXP 	slider: markerPos = 2.8271604938271606
51.4438 	EXP 	slider: markerPos = 2.8271604938271606
51.4774 	EXP 	slider: markerPos = 2.8271604938271606
51.5093 	EXP 	slider: markerPos = 2.8271604938271606
51.5260 	EXP 	slider: markerPos = 2.8271604938271606
51.5437 	EXP 	slider: markerPos = 2.8271604938271606
51.5771 	EXP 	slider: markerPos = 2.8271604938271606
51.6103 	EXP 	slider: markerPos = 2.8271604938271606
51.6424 	EXP 	slider: markerPos = 2.8271604938271606
51.6590 	EXP 	slider: markerPos = 2.8271604938271606
51.6770 	EXP 	slider: markerPos = 2.8271604938271606
51.7102 	EXP 	slider: markerPos = 2.8271604938271606
51.7426 	EXP 	slider: markerPos = 2.8271604938271606
51.7590 	EXP 	slider: markerPos = 2.8271604938271606
51.7756 	EXP 	slider: markerPos = 2.8271604938271606
51.7924 	EXP 	slider: markerPos = 2.8271604938271606
51.8105 	EXP 	slider: markerPos = 2.8271604938271606
51.8274 	EXP 	slider: markerPos = 2.8271604938271606
51.8591 	EXP 	slider: markerPos = 2.8271604938271606
51.8925 	EXP 	slider: markerPos = 2.8271604938271606
51.9105 	EXP 	slider: markerPos = 2.8271604938271606
51.9424 	EXP 	slider: markerPos = 2.8271604938271606
51.9769 	EXP 	slider: markerPos = 2.8271604938271606
52.0104 	EXP 	slider: markerPos = 2.8271604938271606
52.0424 	EXP 	slider: markerPos = 2.8271604938271606
52.0590 	EXP 	slider: markerPos = 2.8271604938271606
52.0756 	EXP 	slider: markerPos = 2.8271604938271606
52.0935 	EXP 	slider: markerPos = 2.8271604938271606
52.1258 	EXP 	slider: markerPos = 2.8271604938271606
52.1425 	EXP 	slider: markerPos = 2.8271604938271606
52.1590 	EXP 	slider: markerPos = 2.8271604938271606
52.1757 	EXP 	slider: markerPos = 2.8271604938271606
52.1923 	EXP 	slider: markerPos = 2.8271604938271606
52.2089 	EXP 	slider: markerPos = 2.8271604938271606
52.2259 	EXP 	slider: markerPos = 2.8271604938271606
52.2601 	EXP 	slider: markerPos = 2.8271604938271606
52.2938 	EXP 	slider: markerPos = 2.8271604938271606
52.3270 	EXP 	slider: markerPos = 2.8271604938271606
52.3606 	EXP 	slider: markerPos = 2.8148148148148144
52.3924 	EXP 	slider: markerPos = 2.8148148148148144
52.4103 	EXP 	slider: markerPos = 2.8148148148148144
52.4270 	EXP 	slider: markerPos = 2.8086419753086425
52.4607 	EXP 	slider: markerPos = 2.8086419753086425
52.4941 	EXP 	slider: markerPos = 2.8086419753086425
52.5257 	EXP 	slider: markerPos = 2.8086419753086425
52.5423 	EXP 	slider: markerPos = 2.7962962962962963
52.5590 	EXP 	slider: markerPos = 2.7962962962962963
52.5756 	EXP 	slider: markerPos = 2.7962962962962963
52.5926 	EXP 	slider: markerPos = 2.7962962962962963
52.6104 	EXP 	slider: markerPos = 2.7901234567901234
52.6257 	EXP 	slider: markerPos = 2.7901234567901234
52.6439 	EXP 	slider: markerPos = 2.7839506172839505
52.6771 	EXP 	slider: markerPos = 2.7839506172839505
52.7090 	EXP 	slider: markerPos = 2.7839506172839505
52.7256 	EXP 	slider: markerPos = 2.7716049382716044
52.7423 	EXP 	slider: markerPos = 2.7654320987654324
52.7771 	EXP 	slider: markerPos = 2.759259259259259
52.8090 	EXP 	slider: markerPos = 2.746913580246914
52.8260 	EXP 	slider: markerPos = 2.740740740740741
52.8439 	EXP 	slider: markerPos = 2.740740740740741
52.8757 	EXP 	slider: markerPos = 2.734567901234568
52.8924 	EXP 	slider: markerPos = 2.7283950617283947
52.9091 	EXP 	slider: markerPos = 2.7222222222222223
52.9270 	EXP 	slider: markerPos = 2.716049382716049
52.9591 	EXP 	slider: markerPos = 2.7098765432098766
52.9941 	EXP 	slider: markerPos = 2.7037037037037037
53.0257 	EXP 	slider: markerPos = 2.7037037037037037
53.0423 	EXP 	slider: markerPos = 2.697530864197531
53.0591 	EXP 	slider: markerPos = 2.697530864197531
53.0756 	EXP 	slider: markerPos = 2.697530864197531
53.0923 	EXP 	slider: markerPos = 2.697530864197531
53.1090 	EXP 	slider: markerPos = 2.697530864197531
53.1259 	EXP 	slider: markerPos = 2.697530864197531
53.1423 	EXP 	slider: markerPos = 2.697530864197531
53.1590 	EXP 	slider: markerPos = 2.697530864197531
53.1756 	EXP 	slider: markerPos = 2.697530864197531
53.1925 	EXP 	slider: markerPos = 2.697530864197531
53.2090 	EXP 	slider: markerPos = 2.697530864197531
53.2258 	EXP 	slider: markerPos = 2.697530864197531
53.2437 	EXP 	slider: markerPos = 2.697530864197531
53.2764 	EXP 	slider: markerPos = 2.697530864197531
53.3103 	EXP 	slider: markerPos = 2.697530864197531
53.3439 	EXP 	slider: markerPos = 2.697530864197531
53.3758 	EXP 	slider: markerPos = 2.697530864197531
53.3923 	EXP 	slider: markerPos = 2.697530864197531
53.4104 	EXP 	slider: markerPos = 2.697530864197531
53.4439 	EXP 	slider: markerPos = 2.697530864197531
53.4757 	EXP 	slider: markerPos = 2.697530864197531
53.4923 	EXP 	slider: markerPos = 2.697530864197531
53.5090 	EXP 	slider: markerPos = 2.697530864197531
53.5256 	EXP 	slider: markerPos = 2.697530864197531
53.5423 	EXP 	slider: markerPos = 2.697530864197531
53.5589 	EXP 	slider: markerPos = 2.697530864197531
53.5756 	EXP 	slider: markerPos = 2.697530864197531
53.5923 	EXP 	slider: markerPos = 2.697530864197531
53.6105 	EXP 	slider: markerPos = 2.697530864197531
53.6441 	EXP 	slider: markerPos = 2.697530864197531
53.6772 	EXP 	slider: markerPos = 2.697530864197531
53.7090 	EXP 	slider: markerPos = 2.697530864197531
53.7434 	EXP 	slider: markerPos = 2.697530864197531
53.7769 	EXP 	slider: markerPos = 2.697530864197531
53.8091 	EXP 	slider: markerPos = 2.697530864197531
53.8272 	EXP 	slider: markerPos = 2.697530864197531
53.8605 	EXP 	slider: markerPos = 2.697530864197531
53.8924 	EXP 	slider: markerPos = 2.697530864197531
53.9090 	EXP 	slider: markerPos = 2.697530864197531
53.9258 	EXP 	slider: markerPos = 2.697530864197531
53.9439 	EXP 	slider: markerPos = 2.697530864197531
53.9772 	EXP 	slider: markerPos = 2.697530864197531
54.0090 	EXP 	slider: markerPos = 2.697530864197531
54.0439 	EXP 	slider: markerPos = 2.697530864197531
54.0757 	EXP 	slider: markerPos = 2.697530864197531
54.0923 	EXP 	slider: markerPos = 2.697530864197531
54.1101 	EXP 	slider: markerPos = 2.697530864197531
54.1440 	EXP 	slider: markerPos = 2.697530864197531
54.1757 	EXP 	slider: markerPos = 2.697530864197531
54.1940 	EXP 	slider: markerPos = 2.697530864197531
54.2272 	EXP 	slider: markerPos = 2.697530864197531
54.2601 	EXP 	slider: markerPos = 2.697530864197531
54.2945 	EXP 	slider: markerPos = 2.697530864197531
54.3271 	EXP 	slider: markerPos = 2.697530864197531
54.3590 	EXP 	slider: markerPos = 2.697530864197531
54.3938 	EXP 	slider: markerPos = 2.697530864197531
54.4257 	EXP 	slider: markerPos = 2.697530864197531
54.4433 	EXP 	slider: markerPos = 2.697530864197531
54.4589 	EXP 	slider: markerPos = 2.697530864197531
54.4756 	EXP 	slider: markerPos = 2.697530864197531
54.4923 	EXP 	slider: markerPos = 2.697530864197531
54.5089 	EXP 	slider: markerPos = 2.697530864197531
54.5260 	EXP 	slider: markerPos = 2.697530864197531
54.5434 	EXP 	slider: markerPos = 2.697530864197531
54.5757 	EXP 	slider: markerPos = 2.697530864197531
54.5923 	EXP 	slider: markerPos = 2.697530864197531
54.6105 	EXP 	slider: markerPos = 2.697530864197531
54.6438 	EXP 	slider: markerPos = 2.697530864197531
54.6773 	EXP 	slider: markerPos = 2.697530864197531
54.7105 	EXP 	slider: markerPos = 2.697530864197531
54.7436 	EXP 	slider: markerPos = 2.697530864197531
54.7757 	EXP 	slider: markerPos = 2.697530864197531
54.8103 	EXP 	slider: markerPos = 2.697530864197531
54.8438 	EXP 	slider: markerPos = 2.697530864197531
54.8757 	EXP 	slider: markerPos = 2.697530864197531
54.8922 	EXP 	slider: markerPos = 2.697530864197531
54.9104 	EXP 	slider: markerPos = 2.697530864197531
54.9440 	EXP 	slider: markerPos = 2.697530864197531
54.9772 	EXP 	slider: markerPos = 2.697530864197531
55.0104 	EXP 	slider: markerPos = 2.697530864197531
55.0440 	EXP 	slider: markerPos = 2.697530864197531
55.0757 	EXP 	slider: markerPos = 2.697530864197531
55.0922 	EXP 	slider: markerPos = 2.697530864197531
55.1104 	EXP 	slider: markerPos = 2.697530864197531
55.1438 	EXP 	slider: markerPos = 2.697530864197531
55.1766 	EXP 	slider: markerPos = 2.697530864197531
55.2105 	EXP 	slider: markerPos = 2.697530864197531
55.2433 	EXP 	slider: markerPos = 2.697530864197531
55.2757 	EXP 	slider: markerPos = 2.697530864197531
55.3101 	EXP 	slider: markerPos = 2.697530864197531
55.3439 	EXP 	slider: markerPos = 2.697530864197531
55.3757 	EXP 	slider: markerPos = 2.697530864197531
55.3923 	EXP 	slider: markerPos = 2.697530864197531
55.4089 	EXP 	slider: markerPos = 2.697530864197531
55.4273 	EXP 	slider: markerPos = 2.697530864197531
55.4601 	EXP 	slider: markerPos = 2.697530864197531
55.4924 	EXP 	slider: markerPos = 2.697530864197531
55.5275 	EXP 	slider: markerPos = 2.697530864197531
55.5590 	EXP 	slider: markerPos = 2.697530864197531
55.5767 	EXP 	slider: markerPos = 2.697530864197531
55.6106 	EXP 	slider: markerPos = 2.697530864197531
55.6436 	EXP 	slider: markerPos = 2.697530864197531
55.6769 	EXP 	slider: markerPos = 2.697530864197531
55.7106 	EXP 	slider: markerPos = 2.697530864197531
55.7434 	EXP 	slider: markerPos = 2.697530864197531
55.7757 	EXP 	slider: markerPos = 2.697530864197531
55.7920 	EXP 	slider: markerPos = 2.697530864197531
55.8105 	EXP 	slider: markerPos = 2.697530864197531
55.8443 	EXP 	slider: markerPos = 2.697530864197531
55.8757 	EXP 	slider: markerPos = 2.697530864197531
55.8923 	EXP 	slider: markerPos = 2.697530864197531
55.9276 	EXP 	slider: markerPos = 2.697530864197531
55.9611 	EXP 	slider: markerPos = 2.697530864197531
55.9925 	EXP 	slider: markerPos = 2.697530864197531
56.0272 	EXP 	slider: markerPos = 2.697530864197531
56.0592 	EXP 	slider: markerPos = 2.697530864197531
56.0771 	EXP 	slider: markerPos = 2.697530864197531
56.1109 	EXP 	slider: markerPos = 2.697530864197531
56.1435 	EXP 	slider: markerPos = 2.697530864197531
56.1773 	EXP 	slider: markerPos = 2.697530864197531
56.2114 	EXP 	slider: markerPos = 2.697530864197531
56.2439 	EXP 	slider: markerPos = 2.697530864197531
56.2771 	EXP 	slider: markerPos = 2.697530864197531
56.3110 	EXP 	slider: markerPos = 2.697530864197531
56.3427 	EXP 	slider: markerPos = 2.697530864197531
56.3605 	EXP 	slider: markerPos = 2.697530864197531
56.3938 	EXP 	slider: markerPos = 2.697530864197531
56.4259 	EXP 	slider: markerPos = 2.697530864197531
56.4419 	EXP 	slider: markerPos = 2.697530864197531
56.4589 	EXP 	slider: markerPos = 2.697530864197531
56.4756 	EXP 	slider: markerPos = 2.697530864197531
56.4923 	EXP 	slider: markerPos = 2.697530864197531
56.5275 	EXP 	slider: markerPos = 2.697530864197531
56.5605 	EXP 	slider: markerPos = 2.7098765432098766
56.5924 	EXP 	slider: markerPos = 2.716049382716049
56.6267 	EXP 	slider: markerPos = 2.734567901234568
56.6590 	EXP 	slider: markerPos = 2.753086419753086
56.6756 	EXP 	slider: markerPos = 2.7716049382716044
56.6923 	EXP 	slider: markerPos = 2.7901234567901234
56.7112 	EXP 	slider: markerPos = 2.8086419753086425
56.7423 	EXP 	slider: markerPos = 2.8271604938271606
56.7589 	EXP 	slider: markerPos = 2.8580246913580245
56.7770 	EXP 	slider: markerPos = 2.8703703703703702
56.8090 	EXP 	slider: markerPos = 2.8827160493827164
56.8257 	EXP 	slider: markerPos = 2.9135802469135803
56.8439 	EXP 	slider: markerPos = 2.9259259259259265
56.8772 	EXP 	slider: markerPos = 2.9382716049382718
56.9106 	EXP 	slider: markerPos = 2.9444444444444446
56.9439 	EXP 	slider: markerPos = 2.962962962962963
56.9769 	EXP 	slider: markerPos = 2.962962962962963
57.0107 	EXP 	slider: markerPos = 2.962962962962963
57.0439 	EXP 	slider: markerPos = 2.962962962962963
57.0773 	EXP 	slider: markerPos = 2.962962962962963
57.1089 	EXP 	slider: markerPos = 2.962962962962963
57.1258 	EXP 	slider: markerPos = 2.962962962962963
57.1440 	EXP 	slider: markerPos = 2.962962962962963
57.1772 	EXP 	slider: markerPos = 2.962962962962963
57.2090 	EXP 	slider: markerPos = 2.962962962962963
57.2267 	EXP 	slider: markerPos = 2.969135802469136
57.2607 	EXP 	slider: markerPos = 2.969135802469136
57.2923 	EXP 	slider: markerPos = 2.969135802469136
57.3090 	EXP 	slider: markerPos = 2.981481481481482
57.3259 	EXP 	slider: markerPos = 2.9876543209876543
57.3601 	EXP 	slider: markerPos = 2.993827160493827
57.3938 	EXP 	slider: markerPos = 3.0061728395061724
57.4271 	EXP 	slider: markerPos = 3.0123456790123457
57.4603 	EXP 	slider: markerPos = 3.0123456790123457
57.4924 	EXP 	slider: markerPos = 3.0123456790123457
57.5105 	EXP 	slider: markerPos = 3.0123456790123457
57.5438 	EXP 	slider: markerPos = 3.0123456790123457
57.5757 	EXP 	slider: markerPos = 3.0123456790123457
57.5923 	EXP 	slider: markerPos = 3.018518518518518
57.6104 	EXP 	slider: markerPos = 3.018518518518518
57.6436 	EXP 	slider: markerPos = 3.018518518518518
57.6772 	EXP 	slider: markerPos = 3.018518518518518
57.7104 	EXP 	slider: markerPos = 3.018518518518518
57.7437 	EXP 	slider: markerPos = 3.018518518518518
57.7768 	EXP 	slider: markerPos = 3.018518518518518
57.8106 	EXP 	slider: markerPos = 3.018518518518518
57.8438 	EXP 	slider: markerPos = 3.018518518518518
57.8769 	EXP 	slider: markerPos = 3.018518518518518
57.9090 	EXP 	slider: markerPos = 3.018518518518518
57.9257 	EXP 	slider: markerPos = 3.018518518518518
57.9423 	EXP 	slider: markerPos = 3.018518518518518
57.9589 	EXP 	slider: markerPos = 3.018518518518518
57.9755 	EXP 	slider: markerPos = 3.018518518518518
57.9923 	EXP 	slider: markerPos = 3.018518518518518
58.0089 	EXP 	slider: markerPos = 3.018518518518518
58.0435 	EXP 	slider: markerPos = 3.018518518518518
58.0768 	EXP 	slider: markerPos = 3.018518518518518
58.1106 	EXP 	slider: markerPos = 3.018518518518518
58.1423 	EXP 	slider: markerPos = 3.018518518518518
58.1604 	EXP 	slider: markerPos = 3.018518518518518
58.1924 	EXP 	slider: markerPos = 3.018518518518518
58.2089 	EXP 	slider: markerPos = 3.018518518518518
58.2259 	EXP 	slider: markerPos = 3.018518518518518
58.2439 	EXP 	slider: markerPos = 3.018518518518518
58.2771 	EXP 	slider: markerPos = 3.018518518518518
58.3106 	EXP 	slider: markerPos = 3.018518518518518
58.3439 	EXP 	slider: markerPos = 3.018518518518518
58.3766 	EXP 	slider: markerPos = 3.018518518518518
58.4090 	EXP 	slider: markerPos = 3.018518518518518
58.4272 	EXP 	slider: markerPos = 3.018518518518518
58.4606 	EXP 	slider: markerPos = 3.018518518518518
58.4937 	EXP 	slider: markerPos = 3.018518518518518
58.5274 	EXP 	slider: markerPos = 3.018518518518518
58.5591 	EXP 	slider: markerPos = 3.018518518518518
58.5757 	EXP 	slider: markerPos = 3.018518518518518
58.5923 	EXP 	slider: markerPos = 3.018518518518518
58.6104 	EXP 	slider: markerPos = 3.018518518518518
58.6438 	EXP 	slider: markerPos = 3.018518518518518
58.6756 	EXP 	slider: markerPos = 3.018518518518518
58.6922 	EXP 	slider: markerPos = 3.018518518518518
58.7105 	EXP 	slider: markerPos = 3.018518518518518
58.7423 	EXP 	slider: markerPos = 3.018518518518518
58.7605 	EXP 	slider: markerPos = 3.018518518518518
58.7935 	EXP 	slider: markerPos = 3.018518518518518
58.8260 	EXP 	slider: markerPos = 3.018518518518518
58.8605 	EXP 	slider: markerPos = 3.018518518518518
58.8939 	EXP 	slider: markerPos = 3.018518518518518
58.9256 	EXP 	slider: markerPos = 3.018518518518518
58.9437 	EXP 	slider: markerPos = 3.018518518518518
58.9771 	EXP 	slider: markerPos = 3.018518518518518
59.0091 	EXP 	slider: markerPos = 3.018518518518518
59.0445 	EXP 	slider: markerPos = 3.018518518518518
59.0771 	EXP 	slider: markerPos = 3.018518518518518
59.1089 	EXP 	slider: markerPos = 3.018518518518518
59.1272 	EXP 	slider: markerPos = 3.018518518518518
59.1591 	EXP 	slider: markerPos = 3.018518518518518
59.1755 	EXP 	slider: markerPos = 3.018518518518518
59.1923 	EXP 	slider: markerPos = 3.018518518518518
59.2089 	EXP 	slider: markerPos = 3.018518518518518
59.2256 	EXP 	slider: markerPos = 3.018518518518518
59.2426 	EXP 	slider: markerPos = 3.018518518518518
59.2589 	EXP 	slider: markerPos = 3.018518518518518
59.2755 	EXP 	slider: markerPos = 3.018518518518518
59.2940 	EXP 	slider: markerPos = 3.018518518518518
59.3271 	EXP 	slider: markerPos = 3.018518518518518
59.3602 	EXP 	slider: markerPos = 3.018518518518518
59.3930 	EXP 	slider: markerPos = 3.018518518518518
59.4275 	EXP 	slider: markerPos = 3.018518518518518
59.4606 	EXP 	slider: markerPos = 3.018518518518518
59.4945 	EXP 	slider: markerPos = 3.018518518518518
59.5275 	EXP 	slider: markerPos = 3.018518518518518
59.5594 	EXP 	slider: markerPos = 3.018518518518518
59.5923 	EXP 	slider: markerPos = 3.018518518518518
59.6102 	EXP 	slider: markerPos = 3.1049382716049383
59.6434 	EXP 	slider: markerPos = 3.17283950617284
59.6771 	EXP 	slider: markerPos = 3.228395061728395
59.7103 	EXP 	slider: markerPos = 3.2407407407407405
59.7438 	EXP 	slider: markerPos = 3.2407407407407405
59.7770 	EXP 	slider: markerPos = 3.2407407407407405
59.8089 	EXP 	slider: markerPos = 3.2407407407407405
59.8256 	EXP 	slider: markerPos = 3.2469135802469133
59.8434 	EXP 	slider: markerPos = 3.2469135802469133
59.8768 	EXP 	slider: markerPos = 3.253086419753086
59.9100 	EXP 	slider: markerPos = 3.2592592592592595
59.9439 	EXP 	slider: markerPos = 3.2839506172839505
59.9757 	EXP 	slider: markerPos = 3.3271604938271606
59.9922 	EXP 	slider: markerPos = 3.3580246913580245
60.0272 	EXP 	slider: markerPos = 3.3765432098765435
60.0603 	EXP 	slider: markerPos = 3.4012345679012346
60.0936 	EXP 	slider: markerPos = 3.432098765432099
60.1267 	EXP 	slider: markerPos = 3.450617283950617
60.1604 	EXP 	slider: markerPos = 3.450617283950617
60.1925 	EXP 	slider: markerPos = 3.4814814814814814
60.2088 	EXP 	slider: markerPos = 3.5
60.2255 	EXP 	slider: markerPos = 3.5185185185185186
60.2602 	EXP 	slider: markerPos = 3.5432098765432096
60.2923 	EXP 	slider: markerPos = 3.555555555555556
60.3269 	EXP 	slider: markerPos = 3.6049382716049383
60.3592 	EXP 	slider: markerPos = 3.6419753086419755
60.3770 	EXP 	slider: markerPos = 3.6419753086419755
60.4091 	EXP 	slider: markerPos = 3.6419753086419755
60.4255 	EXP 	slider: markerPos = 3.6419753086419755
60.4436 	EXP 	slider: markerPos = 3.6419753086419755
60.4770 	EXP 	slider: markerPos = 3.6419753086419755
60.5104 	EXP 	slider: markerPos = 3.6419753086419755
60.5422 	EXP 	slider: markerPos = 3.6419753086419755
60.5591 	EXP 	slider: markerPos = 3.6419753086419755
60.5755 	EXP 	slider: markerPos = 3.6419753086419755
60.5923 	EXP 	slider: markerPos = 3.6419753086419755
60.6088 	EXP 	slider: markerPos = 3.6419753086419755
60.6256 	EXP 	slider: markerPos = 3.6419753086419755
60.6432 	EXP 	slider: markerPos = 3.6419753086419755
60.6769 	EXP 	slider: markerPos = 3.6419753086419755
60.7089 	EXP 	slider: markerPos = 3.648148148148148
60.7270 	EXP 	slider: markerPos = 3.648148148148148
60.7604 	EXP 	slider: markerPos = 3.648148148148148
60.7925 	EXP 	slider: markerPos = 3.648148148148148
60.8256 	EXP 	slider: markerPos = 3.648148148148148
60.8433 	EXP 	slider: markerPos = 3.648148148148148
60.8585 	EXP 	slider: markerPos = 3.648148148148148
60.8755 	EXP 	slider: markerPos = 3.648148148148148
60.8921 	EXP 	slider: markerPos = 3.648148148148148
60.9102 	EXP 	slider: markerPos = 3.648148148148148
60.9437 	EXP 	slider: markerPos = 3.648148148148148
60.9756 	EXP 	slider: markerPos = 3.648148148148148
60.9921 	EXP 	slider: markerPos = 3.648148148148148
61.0273 	EXP 	slider: markerPos = 3.648148148148148
61.0605 	EXP 	slider: markerPos = 3.648148148148148
61.0924 	EXP 	slider: markerPos = 3.648148148148148
61.1088 	EXP 	slider: markerPos = 3.648148148148148
61.1271 	EXP 	slider: markerPos = 3.648148148148148
61.1590 	EXP 	slider: markerPos = 3.648148148148148
61.1755 	EXP 	slider: markerPos = 3.648148148148148
61.1923 	EXP 	slider: markerPos = 3.648148148148148
61.2088 	EXP 	slider: markerPos = 3.648148148148148
61.2255 	EXP 	slider: markerPos = 3.648148148148148
61.2422 	EXP 	slider: markerPos = 3.648148148148148
61.2590 	EXP 	slider: markerPos = 3.648148148148148
61.2755 	EXP 	slider: markerPos = 3.648148148148148
61.2939 	EXP 	slider: markerPos = 3.648148148148148
61.3267 	EXP 	slider: markerPos = 3.648148148148148
61.3606 	EXP 	slider: markerPos = 3.648148148148148
61.3937 	EXP 	slider: markerPos = 3.648148148148148
61.4260 	EXP 	slider: markerPos = 3.648148148148148
61.4604 	EXP 	slider: markerPos = 3.648148148148148
61.4940 	EXP 	slider: markerPos = 3.648148148148148
61.5256 	EXP 	slider: markerPos = 3.648148148148148
61.5422 	EXP 	slider: markerPos = 3.648148148148148
61.5755 	EXP 	slider: markerPos = 3.648148148148148
61.5922 	EXP 	slider: markerPos = 3.648148148148148
61.6088 	EXP 	slider: markerPos = 3.648148148148148
61.6269 	EXP 	slider: markerPos = 3.648148148148148
61.6603 	EXP 	slider: markerPos = 3.648148148148148
61.6923 	EXP 	slider: markerPos = 3.648148148148148
61.7258 	EXP 	slider: markerPos = 3.648148148148148
61.7438 	EXP 	slider: markerPos = 3.648148148148148
61.7755 	EXP 	slider: markerPos = 3.648148148148148
61.7924 	EXP 	slider: markerPos = 3.648148148148148
61.8102 	EXP 	slider: markerPos = 3.648148148148148
61.8422 	EXP 	slider: markerPos = 3.648148148148148
61.8591 	EXP 	slider: markerPos = 3.648148148148148
61.8755 	EXP 	slider: markerPos = 3.648148148148148
61.8921 	EXP 	slider: markerPos = 3.648148148148148
61.9259 	EXP 	slider: markerPos = 3.648148148148148
61.9437 	EXP 	slider: markerPos = 3.648148148148148
61.9765 	EXP 	slider: markerPos = 3.648148148148148
62.0102 	EXP 	slider: markerPos = 3.648148148148148
62.0439 	EXP 	slider: markerPos = 3.648148148148148
62.0765 	EXP 	slider: markerPos = 3.648148148148148
62.1089 	EXP 	slider: markerPos = 3.648148148148148
62.1255 	EXP 	slider: markerPos = 3.648148148148148
62.1604 	EXP 	slider: markerPos = 3.648148148148148
62.1940 	EXP 	slider: markerPos = 3.648148148148148
62.2259 	EXP 	slider: markerPos = 3.648148148148148
62.2432 	EXP 	slider: markerPos = 3.648148148148148
62.2771 	EXP 	slider: markerPos = 3.648148148148148
62.3102 	EXP 	slider: markerPos = 3.648148148148148
62.3435 	EXP 	slider: markerPos = 3.648148148148148
62.3769 	EXP 	slider: markerPos = 3.648148148148148
62.4089 	EXP 	slider: markerPos = 3.648148148148148
62.4436 	EXP 	slider: markerPos = 3.648148148148148
62.4771 	EXP 	slider: markerPos = 3.648148148148148
62.5090 	EXP 	slider: markerPos = 3.648148148148148
62.5257 	EXP 	slider: markerPos = 3.648148148148148
62.5422 	EXP 	slider: markerPos = 3.648148148148148
62.5590 	EXP 	slider: markerPos = 3.648148148148148
62.5770 	EXP 	slider: markerPos = 3.648148148148148
62.6101 	EXP 	slider: markerPos = 3.648148148148148
62.6437 	EXP 	slider: markerPos = 3.648148148148148
62.6756 	EXP 	slider: markerPos = 3.648148148148148
62.6939 	EXP 	slider: markerPos = 3.648148148148148
62.7271 	EXP 	slider: markerPos = 3.648148148148148
62.7607 	EXP 	slider: markerPos = 3.648148148148148
62.7922 	EXP 	slider: markerPos = 3.648148148148148
62.8088 	EXP 	slider: markerPos = 3.648148148148148
62.8271 	EXP 	slider: markerPos = 3.648148148148148
62.8591 	EXP 	slider: markerPos = 3.648148148148148
62.8771 	EXP 	slider: markerPos = 3.648148148148148
62.9099 	EXP 	slider: markerPos = 3.648148148148148
62.9439 	EXP 	slider: markerPos = 3.648148148148148
62.9772 	EXP 	slider: markerPos = 3.648148148148148
63.0104 	EXP 	slider: markerPos = 3.648148148148148
63.0438 	EXP 	slider: markerPos = 3.648148148148148
63.0768 	EXP 	slider: markerPos = 3.648148148148148
63.1104 	EXP 	slider: markerPos = 3.648148148148148
63.1437 	EXP 	slider: markerPos = 3.648148148148148
63.1770 	EXP 	slider: markerPos = 3.648148148148148
63.2105 	EXP 	slider: markerPos = 3.648148148148148
63.2436 	EXP 	slider: markerPos = 3.648148148148148
63.2759 	EXP 	slider: markerPos = 3.648148148148148
63.2922 	EXP 	slider: markerPos = 3.648148148148148
63.3088 	EXP 	slider: markerPos = 3.648148148148148
63.3271 	EXP 	slider: markerPos = 3.648148148148148
63.3589 	EXP 	slider: markerPos = 3.648148148148148
63.3924 	EXP 	slider: markerPos = 3.648148148148148
63.4275 	EXP 	slider: markerPos = 3.648148148148148
63.4601 	EXP 	slider: markerPos = 3.648148148148148
63.4940 	EXP 	slider: markerPos = 3.648148148148148
63.5272 	EXP 	slider: markerPos = 3.648148148148148
63.5595 	EXP 	slider: markerPos = 3.648148148148148
63.5924 	EXP 	slider: markerPos = 3.648148148148148
63.6088 	EXP 	slider: markerPos = 3.648148148148148
63.6255 	EXP 	slider: markerPos = 3.648148148148148
63.6602 	EXP 	slider: markerPos = 3.648148148148148
63.6939 	EXP 	slider: markerPos = 3.648148148148148
63.7255 	EXP 	slider: markerPos = 3.648148148148148
63.7418 	EXP 	slider: markerPos = 3.654320987654321
63.7591 	EXP 	slider: markerPos = 3.6604938271604937
63.7755 	EXP 	slider: markerPos = 3.691358024691358
63.7921 	EXP 	slider: markerPos = 3.7098765432098766
63.8104 	EXP 	slider: markerPos = 3.716049382716049
63.8434 	EXP 	slider: markerPos = 3.716049382716049
63.8769 	EXP 	slider: markerPos = 3.716049382716049
63.9100 	EXP 	slider: markerPos = 3.716049382716049
63.9435 	EXP 	slider: markerPos = 3.716049382716049
63.9768 	EXP 	slider: markerPos = 3.716049382716049
64.0102 	EXP 	slider: markerPos = 3.716049382716049
64.0436 	EXP 	slider: markerPos = 3.7222222222222223
