SubjectID, Time, Name, Contents
-1, 21.6003, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.6003, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.61125, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.61125, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.62401, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.62401, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.63255, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.63255, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.64115, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.64115, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.65216, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.65216, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.66446, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.66446, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.67352, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.67352, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.68585, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.68585, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.69915, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.69915, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.70946, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.70946, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.71784, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.71784, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.7285, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.7285, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.73979, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.73979, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.75149, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.75149, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.76055, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.76055, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.76899, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.76899, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.78003, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.78003, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.79118, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.79118, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.80293, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.80293, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
