SubjectID, Time, Name, Contents
-1, 89.73553, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.73553, TouchPad, "Player,(0.16, 0.89)"
-1, 89.73553, TouchPad, "Player,(0.16, 0.89)"
-1, 89.74661, VRPos, "Player,(3.98, -0.20, 4.49)"
-1, 89.74661, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.74661, TouchPad, "Player,(0.17, 0.90)"
-1, 89.74661, TouchPad, "Player,(0.17, 0.90)"
-1, 89.75774, VRPos, "Player,(3.98, -0.20, 4.50)"
-1, 89.75774, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.75774, TouchPad, "Player,(0.17, 0.90)"
-1, 89.75774, TouchPad, "Player,(0.17, 0.90)"
-1, 89.77029, VRPos, "Player,(3.99, -0.20, 4.51)"
-1, 89.77029, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.77029, TouchPad, "Player,(0.18, 0.91)"
-1, 89.77029, TouchPad, "Player,(0.18, 0.91)"
-1, 89.78197, VRPos, "Player,(3.99, -0.20, 4.52)"
-1, 89.78197, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.78197, TouchPad, "Player,(0.18, 0.91)"
-1, 89.78197, TouchPad, "Player,(0.18, 0.91)"
-1, 89.79105, VRPos, "Player,(3.99, -0.20, 4.53)"
-1, 89.79105, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.79105, TouchPad, "Player,(0.18, 0.91)"
-1, 89.79105, TouchPad, "Player,(0.18, 0.91)"
-1, 89.80219, VRPos, "Player,(3.99, -0.20, 4.54)"
-1, 89.80219, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.80219, TouchPad, "Player,(0.19, 0.91)"
-1, 89.80219, TouchPad, "Player,(0.19, 0.91)"
-1, 89.81458, VRPos, "Player,(4.00, -0.20, 4.55)"
-1, 89.81458, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.81458, TouchPad, "Player,(0.19, 0.91)"
-1, 89.81458, TouchPad, "Player,(0.19, 0.91)"
-1, 89.82437, VRPos, "Player,(4.00, -0.20, 4.57)"
-1, 89.82437, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.82437, TouchPad, "Player,(0.19, 0.90)"
-1, 89.82437, TouchPad, "Player,(0.19, 0.90)"
-1, 89.83547, VRPos, "Player,(4.00, -0.20, 4.58)"
-1, 89.83547, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
